5811;11,13,15,16
5812;8
5813;1,5,6
5814;4,5,8
5815;5,8
5816;8
5817;2,5,6
5818;5,14
5819;1,5
5820;7
5821;2,5,7
5822;1,8
5823;5,6,8,18
5824;1,5
5825;5
5826;3,5,8,9
5827;1,5,6,8
5828;5,6,8
5829;1,2
5830;2,8,17,18
5831;3,9,15,16
5832;7
5833;8
5834;1,6,10,13,16
5835;5
5836;1,2,5
5837;5,14
5838;8
5839;5,12,14
5840;1,6
5841;8,17
5842;3,8
5843;5
5844;5
5845;8,13,16
5846;8,11,16
5847;8
5848;8,14
5849;5,14
5850;5
5851;8,17
5852;1,2,9,15
5853;8,17
5854;8,11,16
5855;5,9,14
5856;2,5,15
5857;11,16
5858;3,5,15
5859;8,17
5860;5,18
5861;1,6,8
5862;2,5,8
5863;5,8,14
5864;5,6
5865;7
5866;1,6,16
5867;1,8,14,17
5868;11,16
5869;6,8
5870;8,13
5871;5,14
5872;8,13,14,16
5873;8,12,14
5874;3,9,11
5875;8,14
5876;5,12
5877;8
5878;7
5879;1,6,8,16
5880;1,2,15
5881;5
5882;5,14
5883;2,8
5884;5
5885;2,3,4,5
5886;2,5
5887;4,7
5888;11,16
5889;5,8
5890;5,8,14
5891;8,14
5892;2,5,8
5893;1,5,8
5894;7
5895;1,2,5,14
5896;1,2,4,9
5897;11,16
5898;5,8,12
5899;5
5900;8,14
5901;1,6
5902;1,2,9,15
5903;5,8,14
5904;5,8
5905;2,5,14
5906;1,11,16
5907;5,9,14
5908;7
5909;5,8
5910;5,6,16
5911;11
5912;5,6,8,14
5913;5
5914;5,12
5915;1,2,15,16
5916;7
5917;5
5918;8,11,16
5919;8
5920;1,2,15
5921;7
5922;5,14
5923;5,8
5924;6,8
5925;1,11,15
5926;5
5927;1,15,16
5928;4,5
5929;1,6,11
5930;8
5931;8,13
5932;1,2,4,5
5933;1,2,15,16
5934;5,14
5935;5,7
5936;5
5937;1,2,8,16
5938;1,2,15
5939;5,8
5940;1,5,6,8
5941;1,2,5
5942;5,8
5943;5,8
5944;5
5945;8,11,13,16
5946;1,6,8
5947;1,8,17
5948;5,8
5949;7
5950;5
5951;1,6,8,16
5952;2,8
5953;3,8
5954;5
5955;5,14
5956;11,16
5957;8,13,16
5958;2,4,5,9
5959;5,8,15
5960;2,3,4,5,9,17
5961;5,9,11,16
5962;5,8,14
5963;1,2,11,13,15,16
5964;8,16
5965;1,6,16
5966;5,9,14
5967;8
5968;1,6,8,16,17
5969;8,11,13,16
5970;5,8
5971;5,8
5972;2,3,5
5973;1,5,6,16
5974;1,6,8
5975;5,12,18
5976;7
5977;1,11,15
5978;6,8,16
5979;5
5980;1,15
5981;5,11,14
5982;8
5983;1,5,6
5984;9,13,14,16
5985;8
5986;6,8,11,16
5987;1,8,16
5988;3,5,9,12,14
5989;6,8
5990;1,6,8,16
5991;8
5992;8
5993;6,8
5994;1,2,3,9,15
5995;5,8,14
5996;1,2,6,16
5997;2,4,8,9
5998;2,3,4,5
5999;5,6,13,16
6000;1,6,8
6001;8,14
6002;8,14
6003;7
6004;1,2,8,9
6005;7
6006;8
6007;1,11,15,16
6008;5,8
6009;5,8
6010;8
6011;8,14
6012;5,8,14
6013;8
6014;6,8
6015;4,8
6016;6,8,18
6017;1,11,13,16
6018;5,8,14
6019;16
6020;1,2,8,18
6021;5,8
6022;11,16
6023;5,8,14
6024;8
6025;5
6026;2,5,9,11
6027;8
6028;6,8,16
6029;1,8,17
6030;1,2,3,4,5,15
6031;6,16
6032;8,17
6033;11,15,16
6034;5,8
6035;1,8
6036;5,14
6037;8,16
6038;5,8
6039;8,16
6040;11,16
6041;8,14
6042;15
6043;6,11,16
6044;2,8,11,16
6045;2,9,16
6046;8,12,14
6047;8,12,14
6048;1,2,4,9
6049;8
6050;5,12
6051;5,8
6052;1,5,6,16
6053;5,14
6054;8
6055;6,11,13,16
6056;6,8,14
6057;6,8,16,17
6058;2,4,9
6059;1,2,8,9,16
6060;8,14
6061;5,8,14
6062;6,8,14
6063;1,8
6064;5,8
6065;5,8,16
6066;7
6067;5,8,14
6068;5,17
6069;2,6,8
6070;1,6,8,16
6071;5,12
6072;2,5,8
6073;5,8,14
6074;2,5
6075;5,6
6076;5
6077;1,2,5,8,14
6078;5,8
6079;8,16
6080;3,4
6081;11,16
6082;2,8,14
6083;3,8,14,15
6084;9,13,18
6085;1,2,8
6086;7
6087;6,8,13,16
6088;5,8
6089;1,6,15
6090;11
6091;5
6092;8,14
6093;8
6094;5
6095;3,4,5
6096;1,9,11
6097;5
6098;2,4,5,9
6099;2,8,17
6100;1,5
6101;2,5,8,9
6102;8,14
6103;8,17
6104;8
6105;1,5,6,18
6106;5,8
6107;1,6,8,11
6108;8
6109;1,5,6
6110;4,5,9
6111;8,17
6112;11,13,16
6113;5,8,14
6114;5,7
6115;5,8,14
6116;2,5,6
6117;2,3,4,5
6118;6,8,16
6119;11,16
6120;8
6121;6,8
6122;8
6123;1,2,8,14
6124;5,14
6125;1,6,16
6126;1,9,15,16
6127;5,14
6128;1,8,9,11,13,15,16
6129;6,16
6130;5,14
6131;1,3,4,15
6132;2,3,4,5
6133;8,14
6134;1,15,16
6135;5,14
6136;5,8
6137;5,6,8
6138;6,8,16
6139;6,8
6140;4,5,9
6141;5,9,11
6142;5,9,11
6143;5,9,11,15
6144;6,8
6145;8,11,16
6146;2,4,5,9
6147;7
6148;8,14,16
6149;1,6,13
6150;8
6151;7
6152;8
6153;6,8,13
6154;5,8
6155;8
6156;8
6157;11,15,16
6158;6,8,13,16
6159;6,8,10,13
6160;5,11
6161;5,11,15
6162;7
6163;5,11,15
6164;5
6165;1,3,10,15,16
6166;5
6167;5,8,14
6168;5,8,12
6169;8,14
6170;8
6171;6,8
6172;7
6173;5,11
6174;8,16
6175;5,8,12
6176;6,8,16
6177;2,3,4,5,9
6178;9,11,16
6179;5,8
6180;5,8
6181;1,5,6,16
6182;1,2,16
6183;2,4,5
6184;6,8
6185;5
6186;8,11,13,16
6187;8,14
6188;2,3,4,5
6189;5,8
6190;1,2,16
6191;8,13,16
6192;1,15,16
6193;5,8,14
6194;8
6195;3,4,5
6196;8
6197;5,8
6198;8
6199;11,16
6200;5
6201;8,9,14
6202;2,5,8,9,14
6203;5,8
6204;1,2,9
6205;5
6206;5
6207;8,9,13
6208;5,9,14
6209;8,14
6210;7
6211;7
6212;5,14
6213;4,5,8,12,14
6214;5,7,14
6215;8
6216;1,8
6217;1,6,8,16
6218;3,4,5
6219;7
6220;6,16
6221;1,2,15
6222;8,17
6223;8,16
6224;5
6225;2,5,8
6226;8,13,16
6227;8,16
6228;5
6229;7
6230;1,8,16,17
6231;8
6232;5
6233;3,4,9,13
6234;1,5,11,16
6235;5,9,13
6236;1,5
6237;1,5,9
6238;8
6239;5,8,9,14
6240;1,6,8,16
6241;8
6242;5,14
6243;2,3,4,5,9
6244;1,16
6245;8,14
6246;1,6,8,16
6247;9,13,16
6248;8,14
6249;2,5,8,9
6250;2,3,5,9,14,15
6251;8
6252;8,13,16
6253;8,9,16
6254;5,8
6255;4,5,8
6256;5
6257;1,2,5,6
6258;6,8,10
6259;8,9,13,14
6260;8
6261;5
6262;8
6263;6,8,12
6264;4,9
6265;5,8,9,14
6266;5
6267;5,9
6268;8,14
6269;11,13,16
6270;8,17
6271;5,11,16
6272;6,8,13,16
6273;1,11,16
6274;5,8
6275;8
6276;2,5,15,16
6277;7,8
6278;8,14
6279;5,8,14,17
6280;8,9,14
6281;5
6282;5,8,9,14
6283;6,8,13,16
6284;11
6285;8
6286;8
6287;7
6288;2,8,16
6289;1,2,8,17
6290;5,7
6291;8
6292;5,8,14
6293;5
6294;8,9,16
6295;1,2,8
6296;2,3,4,5
6297;5,6
6298;6,8,16
6299;11,16
6300;5
6301;5,8
6302;5,16
6303;1,8,16
6304;8
6305;8,14
6306;8,17
6307;1,5,11,16
6308;8,14
6309;7
6310;8,16
6311;7
6312;5,8,14
6313;1,2,8,15,16
6314;8,13,15,16
6315;8,17
6316;10,16
6317;6,11,16
6318;8,16
6319;6,8,13,16
6320;3,5
6321;6,8,16
6322;5,9
6323;5,15
6324;5,8,14
6325;7
6326;5
6327;5,7
6328;7,8,17
6329;1,2,16
6330;2,3,4,5
6331;5
6332;1,15,16
6333;8
6334;5,8,14
6335;5,14
6336;1,6,8
6337;8
6338;6,18
6339;2,5,12
6340;8
6341;1,2,6,8,16,17
6342;4,5,8,9
6343;1,2,9
6344;1,8
6345;8,9,14
6346;1,8,17
6347;5
6348;8,14
6349;8
6350;8,16
6351;8,12
6352;8
6353;7
6354;8,13,16
6355;5,8
6356;8
6357;1,2
6358;1,8
6359;8,13,16
6360;8,17
6361;1,11,16
6362;8,12
6363;8
6364;5,14
6365;8,14
6366;5
6367;5
6368;11,16
6369;6,8
6370;1,11,16
6371;8
6372;2,4,9
6373;5
6374;11
6375;7
6376;5,8,14
6377;7
6378;5,8,14
6379;1,6,8,16
6380;8,9,11,14
6381;2,5
6382;8,11,16
6383;5,8,14
6384;8,11,16
6385;5,14
6386;5,8
6387;7
6388;3,4,8
6389;14
6390;8
6391;5
6392;5,14
6393;3,5
6394;2,8,9
6395;8,13,16
6396;1,9,16
6397;8,16
6398;5,14
6399;5,14
6400;8,13,16
6401;5
6402;8
6403;8
6404;8
6405;1,5,6,13
6406;2,8,14
6407;6,8,16
6408;1,15,16
6409;8,14
6410;5,11
6411;6,8,16
6412;1,5,8,11,16
6413;15
6414;9
6415;2,5
6416;1,9,17
6417;11,13,16
6418;8,14
6419;2,4,15
6420;5,14
6421;5,8,11,15,16
6422;8,14
6423;8,14
6424;5,8,14
6425;8,9,13,16
6426;11,13,16
6427;8
6428;8
6429;1,8,16
6430;11,16
6431;1,2,3,4,5,9
6432;8,16,17
6433;6,8,16
6434;5,14
6435;5
6436;1,6,11,15,16
6437;11,16
6438;1,2,3,4,5,15
6439;7
6440;1,2,8,17
6441;2,8,15,16
6442;6,8
6443;3,5,9,12
6444;8,16
6445;1,2,3,5,9,13,15
6446;8,12
6447;6,8,13,16
6448;11,16
6449;5,8,14
6450;5
6451;6,8,9,13,16
6452;5
6453;1,2,15,16
6454;5,8
6455;4,5
6456;7
6457;7
6458;1,6,11,16
6459;5,14
6460;3,13,15
6461;1,9,11,16
6462;8
6463;8
6464;5,8,14
6465;5,8,12
6466;11,15,16
6467;1,5,6,14
6468;7
6469;2,3,4,5,9
6470;8,12,14
6471;1,2,5,9
6472;8,11,16
6473;6,8,16
6474;1,2,9
6475;1,2,5,9,14
6476;1,16
6477;5,8,14,15
6478;11,16
6479;5,8,14
6480;6,16
6481;11
6482;5,14
6483;6,11,16
6484;6,8
6485;5,9,11
6486;1,2,9,15
6487;3,4,5
6488;1,2,15
6489;2,6,16
6490;5,11,16
6491;1,2,6,11,16
6492;1,2,8,17
6493;5,8
6494;5
6495;5
6496;7
6497;7,8
6498;8,16
6499;8,11,16
6500;5
6501;1,2,6,16
6502;5,14
6503;5,9
6504;1,15,16
6505;2,8,9
6506;5,14
6507;8,16
6508;8,14,18
6509;7
6510;8,9,12,14
6511;5
6512;2,5,9,14
6513;3,5
6514;6,8,16
6515;5,8,14
6516;5,8
6517;1,6,16
6518;7
6519;6,8,13,16
6520;5
6521;5
6522;1,5,6,16
6523;1,2,9,17
6524;5
6525;5
6526;1,8,16
6527;5,8
6528;4,5
6529;1,8,11,15,16
6530;5,8,14
6531;11
6532;8,16
6533;5,8,14
6534;7
6535;1,5
6536;5,11,16
6537;5
6538;8,13
6539;1,11,15
6540;1,6,8,18
6541;1,5,6
6542;5
6543;6,8
6544;8,14,17
6545;8,15
6546;8,16
6547;8
6548;7
6549;6,8,16
6550;8,13
6551;8
6552;5,8,14
6553;1,2,5,8,16
6554;6,8,16
6555;7
6556;1,2,3,6,9
6557;5,14
6558;8
6559;5,8
6560;1,11,15,16
6561;5
6562;5,14
6563;1,2,8
6564;5
6565;8,14,16,17
6566;1,2,8,9
6567;5,8,14
6568;5,8,14
6569;2,5,8
6570;6,8
6571;8
6572;8,16
6573;8,13,16
6574;5,8
6575;11,16
6576;6,8,13
6577;5
6578;5,6,8
6579;6,8,18
6580;6,8,16
6581;3,8
6582;8
6583;5,8,14
6584;11
6585;5,11
6586;8
6587;6,11,16
6588;7
6589;7
6590;1,6,8,16
6591;5
6592;6,8,16
6593;3,5
6594;6,8,16
6595;8
6596;6,8
6597;5
6598;5,8,14
6599;8
6600;8,12
6601;8,15
6602;8,16,17
6603;1,2,3,9
6604;5,8,15,16
6605;5,7
6606;8,15
6607;5,8,14,17
6608;11,15
6609;2,3,4,5,9,12,14
6610;1,6,16
6611;8,16
6612;2,4,9
6613;1,11,15,16
6614;4,5
6615;3,5,15
6616;8
6617;8
6618;5,8
6619;1,11,16
6620;8,11,13,16
6621;5,8,14
6622;7
6623;8,14
6624;7
6625;5,8
6626;8
6627;11,16
6628;8,9,14
6629;8,11,12,16
6630;1,2
6631;8,18
6632;5,8,17
6633;1,11,15
6634;5,12
6635;5,8,14
6636;5
6637;5,8,14
6638;2,4,9
6639;1,8,15,16
6640;5,8,14
6641;5,14
6642;6,8,16
6643;8
6644;5,8
6645;8,11,16
6646;1,2,9
6647;1,13,15,16
6648;5,11
6649;1,2,8,17
6650;2,3,8,11
6651;3,5,8,14,15
6652;5,6
6653;6,16
6654;1,8,16,17
6655;5
6656;5
6657;11,15,16
6658;1,2,9,15
6659;5,6,8,16
6660;6,15
6661;1,6,8
6662;5,11
6663;1,2,5,14
6664;1,2,8,15,16
6665;5,8,14
6666;6,8,14,16
6667;1,8,16
6668;2,4,8,9
6669;8,12,14
6670;8,14
6671;5
6672;5,14
6673;7
6674;8,16
6675;5
6676;2,14,16
6677;1,6,16
6678;1,8,15,16
6679;2,3,4,5
6680;8,16
6681;6,8,17
6682;8,17
6683;7
6684;5
6685;11,15
6686;5,9,14
6687;8
6688;7,17
6689;1,2,3,9,15
6690;7
6691;8
6692;8
6693;1,6,8
6694;1
6695;5
6696;8,14,15
6697;6,8,14,16
6698;5,8,14
6699;1,6,16
6700;5,8,14
6701;1,8,17
6702;5
6703;8,17
6704;7,12
6705;11,16
6706;2,5,9
6707;11,16
6708;5,14
6709;1,5,15
6710;6,8,16
6711;8,14
6712;2,5
6713;5
6714;1,4,15
6715;1,2,5,9
6716;5,8
6717;5,7
6718;1,11
6719;11
6720;4,5,8
6721;5,7
6722;5,14
6723;5
6724;7
6725;11,13,16
6726;1,2,15
6727;5,14
6728;1,8
6729;1,6,8,16
6730;2,8,9
6731;5,14
6732;5
6733;8,14
6734;2,4,9
6735;8,14
6736;6,8,11,16
6737;1,2,5,15
6738;5
6739;5,14
6740;11,16
6741;7
6742;11,13,16
6743;1,3,4,5
6744;8
6745;5,6,8,11
6746;5
6747;11,16
6748;1,5,8,16
6749;5,8,14
6750;6,8
6751;8,11,16
6752;8,15,16
6753;1,15
6754;8,17
6755;2,3,4,14,15
6756;1,16
6757;1,2,5,6,9
6758;1,5
6759;5
6760;4,5
6761;1,3,5,14,15
6762;4,5,8,13
6763;7
6764;5,8,14
6765;11,13,16
6766;7
6767;5,11
6768;3,4,5,9,12
6769;17
6770;5,12,14
6771;5
6772;1,2,11,15,16
6773;3,4,5
6774;1,2,15
6775;2,4,5,14,15
6776;1,5,9,11,16
6777;11,16
6778;6,8,16
6779;15
6780;1,8,13,15,16
6781;8,16
6782;5,14
6783;6,8
6784;5
6785;8,13,15,16
6786;7
6787;3,4,12
6788;2,9,16
6789;6,11,16
6790;8
6791;8,16
6792;8,14,17
6793;5,8,15
6794;1,2,9,16
6795;11,13,16
6796;8
6797;5,8,14
6798;1,3,6
6799;8,13
6800;1,5,6
6801;1,2,8,17
6802;2,5,8,14
6803;1,8,16
6804;5,8,12,14
6805;1,2,5,17
6806;1,2,3,15
6807;8,13
6808;1,2,15
6809;3,7,8,17
6810;8,9,11,14
6811;5
6812;1,2,15,16
6813;5
6814;5
6815;7
6816;11,13,16
6817;1,18
6818;8
6819;5,6,8
6820;5
6821;1,2,15,16
6822;6,8,16
6823;5
6824;1,5,9,16
6825;8
6826;1,6,16
6827;8
6828;11,15,16
6829;6,13,16
6830;8,16
6831;5,9,14
6832;1,2,9,16
6833;18
6834;1,3,5,11
6835;1,6,16
6836;5
6837;5,8,14
6838;8
6839;6,8
6840;8,14
6841;1,11
6842;3,5,9,15
6843;8,14
6844;1,8,16
6845;2,4,15
6846;1,2,15
6847;1,6,8,16
6848;5,8,14
6849;8
6850;5,14
6851;5,8
6852;8
6853;5,9
6854;8
6855;7
6856;5,14
6857;6,8
6858;8
6859;15
6860;15
6861;1,6
6862;1,2,3,5,9,15
6863;2,9,15
6864;1,2,3,4,5
6865;8,13,14,16
6866;6,8,13
6867;2,8,16
6868;6,8,14
6869;1,2,16
6870;5
6871;8
6872;1,8,16
6873;4,9,12,14
6874;1
6875;8,9
6876;5,12,14
6877;1,2,15
6878;6,11,16
6879;5
6880;8,13
6881;2,4,5
6882;6,8
6883;8
6884;1,11,16
6885;2,8,17,18
6886;1,2,3,4,5
6887;8
6888;8,9,14,16
6889;11
6890;1,2,6,16
6891;5
6892;8,17
6893;8,14
6894;3,5
6895;2,9
6896;8
6897;1,6,8,16
6898;2,3,5,9
6899;7
6900;3,5
6901;8,15,16
6902;8,17
6903;8,17
6904;8,13
6905;6,8
6906;8
6907;8,14
6908;1,2,3
6909;8
6910;8
6911;8,9,13,14
6912;5
6913;8,16,17
6914;3,8,14
6915;1,15
6916;8
6917;2,4,5
6918;5,8
6919;8,14
6920;5
6921;5
6922;7
6923;8,14
6924;8,16,17
6925;7
6926;5,8
6927;2,3,4,9
6928;2,6,16
6929;2,8,9
6930;1,8,17
6931;2,3,4,5,9
6932;5,14
6933;1,2,5,9
6934;1,6,8,16
6935;11,16
6936;1,8
6937;15,16
6938;2,9
6939;1,9,11,16
6940;2,9
6941;5
6942;5,14
6943;1,5,6
6944;8,12
6945;8,11,13,16
6946;1,2,15
6947;11,16
6948;3,9,16
6949;15,16
6950;8,16
6951;5,8,14
6952;5,9
6953;1,3,5,15
6954;8,11,16
6955;7
6956;3
6957;8
6958;5,11
6959;5,8
6960;5,8
6961;8,17
6962;5,8,14
6963;8
6964;11
6965;1,2,5,18
6966;2,5,13
6967;2,3,4,12
6968;5,8,12,15
6969;5,6,11,16
6970;5
6971;2,5,11
6972;11,16
6973;6,14,16
6974;1,8,13,15,16
6975;6,8,13,16
6976;5,8
6977;1,3,4,5
6978;1,13,16
6979;3,15
6980;1,6,8,16
6981;5
6982;5,8,14
6983;7,12
6984;1,5
6985;5,8
6986;5,14
6987;8,9,15,16
6988;5
6989;1,6,8,16
6990;5
6991;5,8
6992;5,8
6993;1,8,17
6994;6,8,16
6995;8
6996;1,5,6
6997;8,13,15,16
6998;8,14
6999;1,15,16
7000;6,8,16
7001;1,2,15
7002;5
7003;1,5,6
7004;1,8,17
7005;7
7006;7
7007;8
7008;6,8,13,16
7009;1,8,16
7010;5
7011;8
7012;2,5,8
7013;1,2,15,16
7014;1,5
7015;2,9,12,14
7016;2,5,6,14
7017;8,17
7018;5,14
7019;8,12
7020;1,3,13,15
7021;5,11
7022;2,3,4,8
7023;1,2,3,8
7024;5
7025;8,13
7026;5,6
7027;1,6,8,16
7028;8,9
7029;6,8,11,16
7030;5,11
7031;5,8,14
7032;4,5
7033;8,9
7034;1,2,5,11
7035;1,2,5,15
7036;5,8,9
7037;6,8,16
7038;6,8
7039;5,14
7040;2,5
7041;2,15
7042;3
7043;1,8,16,17
7044;8,14
7045;6,8,10
7046;1,2,16
7047;1,2,15
7048;7
7049;5,14
7050;5,9,14
7051;6,8,16
7052;1,2,3,4,5,14
7053;1,8,16
7054;3,5
7055;8
7056;5,8,11
7057;1,2,3,11
7058;5,8,14
7059;5
7060;1,2,9
7061;2,9,13,14
7062;8,17
7063;8,17
7064;8,16
7065;8,9
7066;7
7067;5
7068;6,8
7069;8,11,13,16
7070;5,8,14
7071;6,11,16
7072;11,16
7073;13,15,16
7074;5,8,14
7075;6,8,16
7076;2,4,9,15,16
7077;5,8,12,14
7078;1,2,15,16
7079;1,16
7080;1,8,17
7081;18
7082;8,9,14,15
7083;1,3,15
7084;5
7085;5
7086;8,14,15
7087;8,14
7088;5
7089;5,14
7090;5,7,8,14
7091;1,2,4,9
7092;2
7093;8,13
7094;1,5,8,16
7095;7
7096;5
7097;9,11
7098;5
7099;8
7100;11,16
7101;6,8,13,14,16
7102;2,3,15
7103;5,15
7104;8,13
7105;1,2,3,9,15
7106;7
7107;11,15,16
7108;8
7109;1,5,8
7110;1,2,9
7111;5,11,15,16
7112;5,6,8,16
7113;5
7114;11,16
7115;1,15,16
7116;3,4,9
7117;5,8
7118;7
7119;5,15
7120;8,11
7121;8,14
7122;11
7123;11,16
7124;5,8
7125;8
7126;7,8
7127;7
7128;5,8
7129;5,8
7130;1,9,15
7131;3,15
7132;1,3,5,11,16
7133;5,11,16
7134;5,8
7135;5
7136;1,15,16
7137;1,5,11
7138;5,8,13
7139;8,14
7140;8
7141;7
7142;5,14
7143;5,11
7144;2,4,8,9
7145;1,2,8,17
7146;8,14
7147;8,16
7148;8
7149;3,5,8
7150;8,14
7151;1
7152;2,5,14
7153;1,2,8,9,14,15,16
7154;8,14
7155;3,8,13,15,16
7156;6,11,13,16
7157;1,5,8,14
7158;1,2,5,9,11,16
7159;1,6,8,16
7160;1,5
7161;5,8,17
7162;5
7163;2,3,4,5,6
7164;3,4,8,9
7165;1,2,8,15
7166;8
7167;3,4,5,9
7168;1,8,15,16
7169;8
7170;6,8
7171;8,9,11,14,16
7172;1,16
7173;8,14,17
7174;1,6,8,16
7175;1,8
7176;1,16
7177;1,2,3,5,16
7178;3
7179;8,16,17
7180;8
7181;8
7182;3,5,9
7183;8
7184;5
7185;2,3,4,5,15
7186;7
7187;8
7188;6,8,9,11,16
7189;8
7190;3,4,9,12,14
7191;1
7192;5,6,8,14
7193;9,14
7194;1,2,9
7195;1,2,15
7196;5,14
7197;1,6,13,16
7198;8,14
7199;3,4,5,12
7200;5
7201;5,11
7202;11,16
7203;5,8,14
7204;1,8,11,16
7205;8
7206;5,14
7207;1,2,8
7208;1,6,13
7209;6,8
7210;6,8
7211;5,6
7212;1,11,16
7213;1,2
7214;5
7215;5,14
7216;1,5,6
7217;1,5,8
7218;5,8
7219;1,6,8,16
7220;2,4,5,9
7221;6,8,16
7222;5,8
7223;2,3,4,9,12
7224;5
7225;1,6,8
7226;5,8,14
7227;1,9,11,16
7228;5,11
7229;4,9,12
7230;3,9,11,15
7231;5,14
7232;7,8
7233;8,11,13,16
7234;5,8,14
7235;4,8,14
7236;8
7237;5,8,17
7238;11,16
7239;5,14
7240;11,16
7241;8,13,16
7242;8,14
7243;1,6,8,13,16
7244;2,9
7245;1,5,6
7246;8,13,16
7247;3,9
7248;1,4,5
7249;2,8,14
7250;5
7251;1,15
7252;7
7253;5
7254;1,8,11,15,16
7255;8,14,17
7256;7,8
7257;5,9
7258;5,6,8,13
7259;11,16
7260;5,8,14
7261;2,9
7262;3
7263;1,8,16,17
7264;1,6
7265;8,11,15
7266;5,8
7267;5
7268;6,8,16
7269;8,14
7270;11,16,18
7271;8,11,16
7272;1,2,15
7273;8
7274;5
7275;1,5,14
7276;5,6,8,16
7277;5
7278;7
7279;1,15,16
7280;11,16
7281;7,8
7282;5
7283;5,15
7284;6,8,13,16
7285;2,3,4,9
7286;6,16
7287;5,6
7288;1,2,8,9
7289;1,5
7290;1,5,14
7291;3,4,5,14
7292;7
7293;1,2,5
7294;6,7
7295;8,12
7296;7
7297;5
7298;1,8,17
7299;4,5
7300;5,7
7301;8
7302;1,2,8,13,16
7303;8,14
7304;5,8,14
7305;11
7306;5,7
7307;1,2,15,16
7308;1,5
7309;5
7310;2,3,8
7311;15
7312;9,11,16
7313;5,8
7314;2,5
7315;6,8
7316;1,2,8,14,17
7317;8,14
7318;1,8
7319;5,12,15,18
7320;5,8,14
7321;8,14
7322;1,5
7323;13,16
7324;8,17
7325;1,2,9,14
7326;5,8
7327;5,8,17
7328;5
7329;5,8,14
7330;5
7331;8,16
7332;5,14
7333;11,15,16
7334;8,14
7335;13,16
7336;1,8,16,18
7337;1,5,16
7338;2,3,4,5,9
7339;5
7340;8,16
7341;5,18
7342;5,11
7343;2,3,4,5,9
7344;5,8,9,14
7345;7
7346;9,14,16
7347;8
7348;1,2,9
7349;8
7350;7
7351;3,5,9
7352;1,15,16
7353;7
7354;3,4,5,6
7355;1,6,8,13,15,16
7356;5
7357;1,2,4,5,9
7358;1,5,14
7359;1,4,8
7360;5,8
7361;11,16
7362;8,16
7363;1,3
7364;1,16
7365;5,6,13
7366;5,6,14
7367;8,9,14,15
7368;5
7369;6,8,16
7370;6
7371;1
7372;4,5
7373;5,14
7374;1,5
7375;6,7
7376;5,8
7377;1,2,16
7378;1,5,9,12,14
7379;8
7380;9,11,13,16
7381;1,11,16
7382;1,2,9,13
7383;5,8,13
7384;5,8
7385;1,2,3,9,15
7386;11,16
7387;1,6,8
7388;8,16
7389;5,7
7390;1,11,16
7391;5,14
7392;1,2,5,6,16
7393;5,14
7394;1,11,15,16
7395;8
7396;8
7397;7,8,13
7398;6,8,16
7399;5,14
7400;8,14
7401;8
7402;5,8
7403;5,8,14
7404;5,8,14
7405;8
7406;2,3,9
7407;5,8
7408;5,6,8
7409;2,4,9
7410;8,11,13
7411;3,9
7412;2,8
7413;11,13,16
7414;5
7415;5,14
7416;7,13
7417;5,14
7418;8,16
7419;7
7420;8,15
7421;8,14,15
7422;3
7423;8
7424;1,2,5,6,8,10,11,13,16,18
7425;1,5,7
7426;7,17
7427;7
7428;1,5
7429;8
7430;5,14
7431;11
7432;8,14
7433;8,9
7434;1,6,8
7435;11,13,16
7436;5
7437;2,8,16
7438;1,3,4,5,15
7439;8,16
7440;8,14,18
7441;1,8,16
7442;5,8,14
7443;8
7444;6,8,14,16
7445;8
7446;8
7447;5,8
7448;1,2,9
7449;8
7450;3,4,5,9,12,14
7451;7
7452;8
7453;5,8,14
7454;11
7455;5,6
7456;8
7457;6,14
7458;15,16
7459;8,9,14
7460;5,8,14
7461;2,4,9
7462;8,16
7463;1,5
7464;5,11,16
7465;8,13,16
7466;18
7467;1,2,15
7468;5,8,14
7469;8
7470;8
7471;1,8
7472;6,16
7473;8
7474;1,6,8
7475;1,2,5,8,17
7476;8
7477;5
7478;5
7479;2,5,9
7480;2,7,18
7481;8,12,14
7482;3,4,9
7483;5,11
7484;4,5
7485;5,8
7486;1,5,6,9,16
7487;8
7488;1,9,18
7489;2,8,9
7490;8,11
7491;1,15,16,18
7492;6,8,16
7493;3,4
7494;7
7495;5,8
7496;5,8,14
7497;5,8
7498;15,16
7499;7
7500;1,3,8,15
7501;6,11,16
7502;8
7503;5,14
7504;7
7505;5,14
7506;6,8,16
7507;1,2,3,15
7508;5
7509;1,5,8
7510;5
7511;8,13,16
7512;5
7513;2,3,4,5,9,14
7514;5,16
7515;5,8,14
7516;2,5,15
7517;11,15
7518;6,8
7519;5,8,14
7520;1,9,16
7521;1,2,3,4,5,18
7522;5,8
7523;8,11
7524;14,15,16
7525;1,8,16
7526;5
7527;2,8
7528;1,15,16
7529;1,15,17
7530;2,3,5,15
7531;8
7532;3,4
7533;1,2,3,4,5,15
7534;2,4,5,13
7535;3,4
7536;1,5
7537;1,6,8
7538;1,6
7539;5,14
7540;7
7541;9,11,13,16
7542;5
7543;1,5,8
7544;9,11
7545;1,8,13,15,16
7546;8,14
7547;1,9,16
7548;2,3,4,15
7549;7
7550;3,5,15
7551;9,11,16
7552;1,2,6,16
7553;5,8
7554;8,14
7555;5,8
7556;5
7557;5,6
7558;3,4,5
7559;5
7560;11,16
7561;1
7562;1,2,13,16
7563;7
7564;7
